task_group,task_id,episode_ix,sum_reward,max_reward,success,episode_length,min_velocity,avg_velocity,max_velocity,min_eef_height,avg_eef_height,max_eef_height,condition
libero_object,6,3,0.0,0.0,False,280,0.0,0.0067809075225924095,0.012883995395195587,0.008927290592924686,0.10120530951806869,0.26395290131643917,smolvla-fast-prepend
libero_object,6,4,0.0,0.0,False,280,0.0,0.005988252480644207,0.01329101524652339,0.009019483429333564,0.1681536699469561,0.26032512518724865,smolvla-fast-prepend
libero_object,7,0,1.0,1.0,True,141,0.0,0.010379009395401022,0.3118178804777651,0.09580991686630504,0.23599609636114174,0.3220010123700604,smolvla-fast-prepend
libero_object,7,1,0.0,0.0,False,280,0.0,0.006974913042694767,0.012943030202398207,0.059848652278565145,0.14521889269205673,0.26023307179070876,smolvla-fast-prepend
libero_object,7,2,1.0,1.0,True,151,0.0,0.009591875266748531,0.30927330377709233,0.08365893626961889,0.2226246334733275,0.2984739535570906,smolvla-fast-prepend
libero_object,7,3,0.0,0.0,False,280,0.0,0.005314188715546697,0.012374792749791882,0.07005477159900636,0.19843316678905287,0.29935819595268887,smolvla-fast-prepend
libero_object,7,4,0.0,0.0,False,280,0.0,0.007374107841574979,0.012863089619601972,0.05142461273228917,0.18371298019474228,0.32560235289002604,smolvla-fast-prepend
libero_object,8,0,1.0,1.0,True,153,0.0,0.008589975720443508,0.012837080620783729,0.008977445622612726,0.19581345940467365,0.29230254655671284,smolvla-fast-prepend
libero_object,8,1,1.0,1.0,True,152,0.0,0.010407965976629963,0.30384523115400713,0.010532186755492223,0.19970133601616416,0.29578635223602867,smolvla-fast-prepend
libero_object,8,2,1.0,1.0,True,221,0.0,0.007123807660903593,0.012855436326246104,0.01380089864614402,0.17159298838593545,0.3144003003621745,smolvla-fast-prepend
libero_object,8,3,1.0,1.0,True,172,0.0,0.009988358743334147,0.32368574075453704,0.009196511821069522,0.20417622083539666,0.33326798448041184,smolvla-fast-prepend
libero_object,8,4,1.0,1.0,True,139,0.0,0.011232492750283476,0.30793894577364506,0.008813433741491294,0.20110159619072576,0.2942202141691973,smolvla-fast-prepend
libero_object,9,0,1.0,1.0,True,134,0.0,0.01006685190030255,0.3135413920622961,0.09769616501028337,0.224687201229039,0.32614129659484725,smolvla-fast-prepend
libero_object,9,1,1.0,1.0,True,135,0.0,0.007632263294675956,0.011671121071303426,0.09774644723596554,0.2261842701797617,0.33083671304238554,smolvla-fast-prepend
libero_object,9,2,1.0,1.0,True,127,0.0,0.009936593371321217,0.2873881747185477,0.08865871390163393,0.22309047402004134,0.32167933042970653,smolvla-fast-prepend
libero_object,9,3,1.0,1.0,True,138,0.0,0.007738486932243645,0.012420832869112955,0.09732812896980318,0.22657650485811012,0.3384077814070423,smolvla-fast-prepend
libero_object,9,4,1.0,1.0,True,139,0.0,0.007261024788603077,0.012191047684237165,0.09826305741992859,0.2236853724497607,0.31988591165742364,smolvla-fast-prepend
